ID,pKi
480,5
188,7
192,6
522,8
333,6
177,7
58,7
87,6
558,6
10,7
157,5
22,7
454,6
88,8
131,6
551,7
299,6
154,7
371,7
76,6
258,6
398,6
186,5
506,7
105,6
134,5
67,7
30,6
231,10
316,7
40,8
145,5
526,7
47,7
97,6
382,5
326,8
75,8
218,5
410,6
389,8
301,7
459,6
233,7
275,6
291,6
305,7
284,7
472,9
257,6
383,7
312,7
503,7
405,7
155,7
100,8
63,8
354,7
401,8
56,8
77,8
31,5
200,6
72,7
122,5
173,5
434,6
183,8
225,8
102,7
44,7
163,8
112,6
244,8
96,6
206,6
280,6
431,5
135,7
141,5
536,9
277,7
89,6
81,8
17,6
429,7
297,5
175,5
234,6
341,7
6,6
191,8
146,6
9,7
224,7
194,6
359,7
422,6
104,6
228,8
176,7
1,6
290,7
415,6
240,9
412,7
20,7
471,6
281,6
289,7
375,7
263,7
469,7
144,6
364,5
69,9
120,7
319,7
366,7
259,6
210,5
124,6
321,7
137,7
85,7
23,6
318,8
226,6
520,7
251,6
453,6
190,9
385,8
223,5
486,7
55,7
504,5
402,7
94,7
424,6
111,7
461,6
78,8
534,7
481,8
213,7
380,7
323,6
39,8
549,6
494,6
182,8
215,5
119,6
156,8
142,7
373,6
95,5
498,6
130,6
511,6
212,5
252,5
83,7
36,7
28,8
436,7
376,7
417,6
159,7
355,6
492,8
68,7
123,7
356,8
121,5
478,6
529,7
199,5
524,6
517,6
303,6
138,7
499,6
292,5
533,7
255,8
361,6
128,6
103,6
172,8
334,6
531,5
229,6
420,5
46,8
52,8
205,6
143,6
203,6
476,6
129,6
483,7
360,7
92,5
545,8
335,7
352,8
262,5
115,9
26,7
387,8
24,8
148,6
329,6
490,6
502,6
544,6
82,6
556,8
179,8
496,6
108,5
546,8
324,7
393,6
204,7
209,7
497,6
500,7
442,6
151,6
374,5
550,9
54,5
71,7
256,5
267,6
521,6
482,5
2,6
362,5
49,7
414,7
160,5
270,6
515,9
432,7
5,8
79,7
264,6
440,9
396,7
444,4
426,6
315,6
238,6
539,7
532,9
428,8
13,7
513,7
328,5
485,8
174,6
456,8
193,8
507,6
493,7
541,5
276,6
489,7
363,7
62,5
332,6
530,5
394,5
285,6
37,8
195,7
25,7
406,6
109,6
272,7
474,6
460,6
447,6
32,6
197,6
70,8
475,8
221,5
139,6
501,7
201,6
467,6
16,7
552,6
553,7
370,8
169,8
282,8
211,8
302,9
164,6
241,7
367,8
377,6
547,7
61,6
187,5
509,8
171,7
307,6
508,8
53,6
419,5
246,7
12,8
325,8
116,7
91,8
214,8
479,6
286,5
86,9
403,7
430,7
15,6
343,6
548,8
399,7
313,5
74,6
510,7
347,6
345,7
243,5
379,8
423,6
384,8
7,7
473,5
350,6
227,7
449,7
278,7
279,5
468,8
304,5
93,9
136,8
298,7
269,6
445,5
80,9
392,7
409,8
404,8
107,7
464,7
322,7
542,6
261,5
202,9
33,6
178,6
294,6
340,5
185,8
287,6
41,6
232,8
253,6
196,8
260,7
369,10
133,10
411,10
147,9
368,9
308,9
336,8
538,9
337,9
230,8
346,8
438,8
216,8
484,8
381,8
446,7
557,7
247,8
220,8
344,8
165,8
413,7
463,8
495,8
65,8
198,8
250,8
488,7
21,7
309,7
236,7
311,7
288,5
4,7
487,8
306,6
113,7
219,7
518,7
140,7
152,7
166,7
161,7
407,8
421,7
408,7
554,7
535,7
397,7
528,7
441,7
114,7
35,7
512,7
59,7
348,7
327,6
180,7
48,5
555,7
162,7
455,7
559,7
149,6
457,5
235,7
84,7
42,7
271,6
34,7
127,7
418,7
527,7
239,6
519,7
132,7
391,6
168,7
314,6
98,7
338,5
395,6
150,7
248,7
351,6
466,7
117,6
11,7
242,7
293,7
353,6
118,6
45,6
153,5
437,6
448,6
283,6
296,7
237,6
60,6
189,6
465,6
90,6
274,7
73,6
265,6
458,7
19,5
451,6
222,6
491,6
167,6
425,6
18,6
101,6
99,5
38,6
358,6
51,7
505,5
3,7
300,6
170,6
217,6
516,6
477,6
110,7
273,6
249,6
427,6
14,7
416,6
8,6
43,6
331,6
342,6
310,6
106,6
349,6
254,6
208,6
462,6
64,5
543,6
126,6
29,6
27,6
245,6
266,6
357,6
66,5
400,5
339,7
181,6
207,5
443,5
433,5
378,5
386,5
365,6
372,7
388,6
390,6
439,9
450,5
435,5
523,5
514,5
295,6
537,5
125,6
470,5
50,5
320,5
268,5
540,5
330,5
184,5
317,6
525,5
57,5
452,5
158,5
